batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
Z Khan,India,34,0.5573770491803278,5.666666666666667,3.597670796424259,2.672346985885767,0,0.005696846388606307,0.7845371312309257,0.18548226256106173,2.100432837731997
Umar Gul,Pakistan,47,0.7580645161290323,5.222222222222222,3.6836828914391235,2.422948690019327,0,0.0023148148148148147,0.484139231824417,0.0908361343325514,2.0758398338808415
NJ O'Brien,Ireland,261,0.7435897435897436,32.625,1.7375346260387812,1.6035556001016527,0,0.1232638888888889,0.8635680636777127,0.06635406438349603,2.072066204472976
MH Yardy,England,143,0.7333333333333333,20.428571428571427,1.3438560516122842,3.0644990623010613,0,0.030724213606437453,1.1088027310412096,0.046031052939609025,2.061244160438542
UT Yadav,India,17,0.8947368421052632,8.5,3.597670796424259,2.11230378578024,0,0.0012207527975584944,0.7845371312309257,0.282842712474619,2.057376976975453
LJ Woodcock,New Zealand,14,0.6363636363636364,7.0,2.5626813744888537,3.1216033504814664,0,0.0015463917525773195,1.1170103092783505,0.17677669529663687,2.0466622915602914
JM Davison,Canada,33,0.7674418604651163,6.6,0.6964285714285714,2.150888070238004,0,0.021505376344086023,6.043010752688172,0.1350858067395748,2.045587852549408
E Chigumbura,Zimbabwe,250,0.7598784194528876,16.666666666666668,1.5873400606780108,2.291930482367071,0,0.08266666666666667,1.1090051282051283,0.06948882105786482,2.029200842988253
LJ Wright,England,101,0.7829457364341085,25.25,1.3438560516122842,2.9418786819086407,0,0.03218727139722019,0.8712021458180931,0.05513876821092018,2.025771494685384
GC Wilson,Ireland,222,0.8705882352941177,37.0,1.7375346260387812,1.2977816850739285,0,0.11284722222222222,0.9323515325670498,0.04684984326411153,2.019417886947388
TT Samaraweera,Sri Lanka,80,0.7142857142857143,11.428571428571429,2.793436941636388,2.400398407818273,0,0.020103986135181974,0.9683891913003149,0.11114378604524226,2.0097131653658957
JJ Krejza,Australia,13,0.52,6.5,3.430887000108968,2.5137694715257037,0,0.0015007503751875938,1.1403201600800401,1.414213562373095,2.0086054019989468
BAW Mendis,Sri Lanka,15,0.6521739130434783,3.75,2.793436941636388,2.8841897901217575,0,0.0027729636048526864,1.1854419410745234,0.22992049957180422,2.0058087700766034
R Dravid,India,32,1.032258064516129,32.0,3.597670796424259,1.3438560516122842,0,0.0,0.0,0.0,1.9976633790330895
DP Hyatt,West Indies,112,0.5925925925925926,12.444444444444445,2.11230378578024,2.8798084955979695,0,0.03372508942258559,0.8355929070766153,0.06950014165494697,1.9864299828827645
JW Hastings,Australia,66,0.9705882352941176,9.428571428571429,3.430887000108968,1.5652572990918856,0,0.016258129064532265,1.1581376625812907,0.12282592111012937,1.9860338691787787
HK Bennett,New Zealand,7,0.4117647058823529,2.3333333333333335,2.5626813744888537,3.3869342415048784,1,0.0,0.0,0.4803844614152613,1.985318488494088
CJ Ferguson,Australia,64,0.8767123287671232,21.333333333333332,3.430887000108968,1.377265332389986,0,0.016008004002001,0.9997327430838706,0.045068217307089015,1.98531176767796
R Ashwin,India,86,0.6417910447761194,10.75,3.597670796424259,1.8241358854672565,0,0.006307222787385555,1.0423136172068013,0.11028751619909559,1.962409323627714
SM Davies,England,42,0.9333333333333333,21.0,1.3438560516122842,3.430887000108968,0,0.0,0.0,0.033671751485073696,1.958734118082342
Wahab Riaz,Pakistan,28,0.5490196078431373,4.0,3.6836828914391235,2.3152501518399817,0,0.004629629629629629,0.7922278338945006,0.15617376188860607,1.9541207333065596
PD Collingwood,England,113,1.0089285714285714,16.142857142857142,1.3438560516122842,2.469045120155734,0,0.04169714703730797,1.3277679762468266,0.09752368720068673,1.9502577682716538
S Prasanna,Sri Lanka,18,0.35294117647058826,3.6,2.793436941636388,3.6331237131730925,0,0.0,0.0,0.2851329742561005,1.94806292743244
HMRKB Herath,Sri Lanka,15,0.5555555555555556,5.0,2.793436941636388,3.075624559109444,0,0.0006932409012131716,0.5927209705372617,0.2773500981126146,1.9448294405962256
RN ten Doeschate,Netherlands,307,0.8872832369942196,51.166666666666664,0.37814932067009627,2.1324954938874607,1,0.0,0.0,0.019772862139222625,1.9424880651794014
A Nehra,India,9,0.34615384615384615,1.8,3.597670796424259,2.7843556259068727,0,0.0016276703967446592,0.6276297049847406,0.4188539082916955,1.9318280210511225
SW Tait,Australia,0,0.0,0.0,3.430887000108968,3.6836828914391235,0,0.0,0.0,0.0,1.9235234233995864
Mohammad Salman,Pakistan,22,0.5789473684210527,11.0,3.6836828914391235,2.11230378578024,0,0.0006944444444444445,0.5602182539682539,0.08838834764831843,1.9226238344543973
Shahriar Nafees,Bangladesh,225,0.5952380952380952,20.454545454545453,1.4440838939453895,2.6880333374522216,0,0.035783365570599614,0.8487367021276595,0.046410197187431855,1.9171324990372804
M Vijay,India,18,0.4,6.0,3.597670796424259,2.5595238095238093,0,0.0034587995930824007,0.4879438255216733,0.11547005383792514,1.912449230044405
S Badrinath,India,40,0.47058823529411764,13.333333333333334,3.597670796424259,2.11230378578024,0,0.005696846388606307,0.5681130950292911,0.31108550841912763,1.9019921703038007
MN van Wyk,South Africa,65,0.7386363636363636,16.25,2.5595238095238093,2.0307863420051784,0,0.027055150884495317,1.1039562547183284,0.05689568493411369,1.8937131324649266
ST Finn,England,62,0.9393939393939394,10.333333333333334,1.3438560516122842,3.542076197652495,0,0.0,0.0,0.07257309372339221,1.889734649551548
BJ Watling,New Zealand,19,1.1176470588235294,19.0,2.5626813744888537,1.5873400606780108,0,0.00979381443298969,1.2484232868405094,0.0,1.8817414279216482
SC Williams,Zimbabwe,58,0.8923076923076924,29.0,1.5873400606780108,2.0636577857687697,0,0.02,1.3952,0.7071067811865475,1.8720510422461833
Rizwan Cheema,Canada,112,1.0,14.0,0.6964285714285714,2.239149061838338,0,0.0913978494623656,1.9755996691480564,0.06602011090256173,1.8710872057967096
CJ Chibhabha,Zimbabwe,78,0.6046511627906976,19.5,1.5873400606780108,3.4034325122015563,0,0.0,0.0,0.03505716055743614,1.8701080180149778
AG Cremer,Zimbabwe,99,0.6827586206896552,24.75,1.5873400606780108,2.370858471915695,0,0.017333333333333333,1.31431884057971,0.10449410169212443,1.850537602796053
RMS Eranga,Sri Lanka,3,0.25,1.0,2.793436941636388,3.4308870001089686,0,0.0006932409012131716,0.3951473136915078,1.0,1.838589665068515
KOA Powell,West Indies,47,0.7833333333333333,15.666666666666666,2.11230378578024,2.879808495597969,0,0.0,0.0,0.11088319064318593,1.837123876304651
TT Bresnan,England,169,0.7511111111111111,13.0,1.3438560516122842,2.883554932777874,0,0.019751280175566936,0.697306065328711,0.07270724594106699,1.8316642136715986
Saeed Ajmal,Pakistan,38,0.4175824175824176,5.428571428571429,3.6836828914391235,2.1463858559327496,0,0.005555555555555556,0.6402494331065759,0.14292660901386534,1.8259148154562563
Shoaib Malik,Pakistan,35,0.5384615384615384,5.833333333333333,3.6836828914391235,1.9416202987532627,0,0.008101851851851851,0.70386396011396,0.1315713545961265,1.8255135254421289
GP Swann,England,103,0.9716981132075472,8.583333333333334,1.3438560516122842,2.7709244392679597,0,0.02121433796634967,0.9066338120355755,0.23169021962321257,1.8230196764780113
VR Aaron,India,6,0.5454545454545454,6.0,3.597670796424259,2.11230378578024,0,0.0012207527975584944,0.6418940164616664,0.0,1.8182235907218323
CK Kapugedera,Sri Lanka,20,0.7692307692307693,6.666666666666667,2.793436941636388,2.13546771787769,0,0.00658578856152513,1.0725427085912356,0.11157120049584025,1.8020700659887146
AB Barath,West Indies,55,0.4435483870967742,11.0,2.11230378578024,3.006106644970911,0,0.019417475728155338,0.4710760517799352,0.0982946374365981,1.7951591444161268
AR Cusack,Ireland,101,0.7709923664122137,20.2,1.7375346260387812,2.0619566029538325,0,0.059027777777777776,0.8319444444444445,0.05682368541167436,1.7944084352527223
CR Woakes,England,20,0.5,10.0,1.3438560516122842,3.430887000108968,1,0.0,0.0,0.35355339059327373,1.7852522626536034
CO Obuya,Kenya,243,0.6923076923076923,40.5,0.3800949742777997,2.459076139963319,1,0.0,0.0,0.02927658395452972,1.7845500023383647
Farhad Reza,Bangladesh,22,0.5945945945945946,11.0,1.4440838939453895,3.6836828914391235,0,0.0,0.0,0.07071067811865475,1.7765822327596894
LE Plunkett,England,20,0.625,20.0,1.3438560516122842,3.430887000108968,0,0.0,0.0,0.0,1.7727522626536034
S Chanderpaul,West Indies,117,0.5064935064935064,23.4,2.11230378578024,2.2304655178616395,0,0.01992846193152785,0.6825498211548288,0.053277480452446055,1.7672635084473762
P Utseya,Zimbabwe,158,0.7181818181818181,11.285714285714286,1.5873400606780108,2.272591132929801,0,0.03,1.308,0.09363150829124792,1.7456963997647061
JM Bairstow,England,49,0.5697674418604651,12.25,1.3438560516122842,3.597670796424259,0,0.0,0.0,0.06460582824697986,1.7393383631166417
CRD Fernando,Sri Lanka,0,0.0,0.0,2.793436941636388,3.683682891439124,0,0.0,0.0,1.0,1.730680106329817
CKB Kulasekara,Sri Lanka,0,0.0,0.0,2.793436941636388,3.6836828914391235,0,0.0,0.0,0.0,1.7306801063298165
Shoaib Akhtar,Pakistan,3,0.3,1.0,3.6836828914391235,2.5626813744888537,0,0.0,0.0,1.0,1.7241070008553525
R Vinay Kumar,India,23,0.34328358208955223,7.666666666666667,3.597670796424259,2.11230378578024,0,0.003662258392675483,0.4153431871222548,0.11157120049584028,1.7218945166729658
Rubel Hossain,Bangladesh,28,0.8235294117647058,3.5,1.4440838939453895,2.306592011405031,1,0.0019342359767891683,1.4680851063829787,0.18802535827258873,1.7088681813490905
A Martin,West Indies,10,0.35714285714285715,2.5,2.11230378578024,3.0807770945582575,1,0.0,0.0,0.7745966692414834,1.706026178554143
M Morkel,South Africa,10,0.3125,2.5,2.5595238095238093,2.775469754737414,1,0.0,0.0,0.3779644730092272,1.6988844155558824
IK Pathan,India,4,0.4,4.0,3.597670796424259,2.11230378578024,0,0.0008138351983723296,0.4707222787385555,0.0,1.6893335812946675
Usman Salahuddin,Pakistan,8,0.4,8.0,3.6836828914391235,2.11230378578024,0,0.0,0.0,0.0,1.688808272485172
RAS Lakmal,Sri Lanka,0,0.0,0.0,2.793436941636388,3.557284945774046,0,0.0,0.0,1.0,1.6809523478484465
JC Tredwell,England,25,0.5319148936170213,12.5,1.3438560516122842,2.771595392944604,1,0.006583760058522311,0.46487071021914067,0.20203050891044214,1.6718905619726272
GH Dockrell,Ireland,50,0.8333333333333334,10.0,1.7375346260387812,2.082002171420454,0,0.006944444444444444,1.663888888888889,0.13934660285832354,1.6604668358579584
Naeem Islam,Bangladesh,127,0.5879629629629629,15.875,1.4440838939453895,2.407397441547372,0,0.02804642166344294,0.9676015473887813,0.052674588726235684,1.6589134755821027
TD Paine,Australia,12,0.75,6.0,3.430887000108968,1.3939699727788368,0,0.0030015007503751876,0.85524012006003,0.7071067811865475,1.632735992378953
Junaid Siddique,Bangladesh,140,0.7,17.5,1.4440838939453895,1.8629648139256862,0,0.061895551257253385,0.9995473064735174,0.07435876483894033,1.6276945007178287
Raqibul Hasan,Bangladesh,77,0.5384615384615384,12.833333333333334,1.4440838939453895,2.608856543345583,0,0.0367504835589942,0.7857356907401857,0.06190239908428294,1.6245349540225535
NO Miller,West Indies,29,0.9666666666666667,9.666666666666666,2.11230378578024,1.636373629448422,0,0.008175779253960144,1.4647222986517825,0.2401922307076307,1.612899404923303
A Shahzad,England,29,0.5686274509803921,4.833333333333333,1.3438560516122842,3.099753149081705,0,0.002926115581565472,0.9504023408924653,0.2915233021459022,1.5976570054977952
KO Meth,Zimbabwe,20,1.0526315789473684,10.0,1.5873400606780108,2.5626813744888537,0,0.0,0.0,0.07071067811865475,1.5936561984205169
D Bishoo,West Indies,10,0.4,1.6666666666666667,2.11230378578024,3.265041053129695,0,0.0,0.0,0.3761773969316394,1.5895316161851767
JW Dernbach,England,13,0.6190476190476191,3.25,1.3438560516122842,3.195553869030323,0,0.0021945866861741038,0.712801755669349,0.7947194142390264,1.5854561202430715
Abdur Rehman,Pakistan,10,0.35714285714285715,2.5,3.6836828914391235,1.7373854043002241,0,0.0020833333333333333,0.7352864583333333,0.42008402520840293,1.5800956424114858
JL Pattinson,Australia,0,0.0,0.0,3.430887000108968,2.793436941636388,0,0.0,0.0,0.0,1.5732808989038758
H Patel,Canada,125,0.984251968503937,31.25,0.6964285714285714,2.367159406668846,0,0.0,0.0,0.062388401826398446,1.5708336030168428
JN Mohammed,West Indies,2,0.09523809523809523,2.0,2.11230378578024,3.597670796424259,0,0.0,0.0,0.0,1.5651575524966248
SHT Kandamby,Sri Lanka,11,0.8461538461538461,11.0,2.793436941636388,1.3438560516122842,0,0.0038128249566724438,1.003066257832289,0.0,1.556493842624587
GA Lamb,Zimbabwe,47,0.7966101694915254,9.4,1.5873400606780108,2.023264950654147,0,0.018666666666666668,1.4154202898550725,0.11680139041202725,1.5534564532605124
Abdur Razzak,Bangladesh,87,0.75,7.25,1.4440838939453895,2.483435453051104,0,0.01160541586073501,0.7659574468085106,0.08800633668437012,1.5498617582141854
A Mishra,India,5,0.3125,2.5,3.597670796424259,2.11230378578024,0,0.0,0.0,0.282842712474619,1.5476537443301233
Taufeeq Umar,Pakistan,3,0.25,3.0,3.6836828914391235,2.11230378578024,0,0.0,0.0,0.0,1.5469184568574283
Suhrawadi Shuvo,Bangladesh,39,0.7222222222222222,13.0,1.4440838939453895,2.8163713536319825,0,0.0,0.0,0.1125087900926024,1.539101802148054
DT Johnston,Ireland,67,0.8933333333333333,11.166666666666666,1.7375346260387812,1.7229986157271473,0,0.027777777777777776,1.0734767025089604,0.13792556786228274,1.5363910539910153
SJ Benn,West Indies,22,0.4888888888888889,3.6666666666666665,2.11230378578024,2.068361924317603,0,0.0025549310168625446,1.9834781127576222,0.5370861555295746,1.5337270985308775
Shuvagata Hom,Bangladesh,70,0.7954545454545454,23.333333333333332,1.4440838939453895,1.5873400606780106,0,0.0367504835589942,1.0728314238952537,0.05658363347624999,1.5237571731889836
JF Mooney,Ireland,82,0.6890756302521008,11.714285714285714,1.7375346260387812,1.7786136400204466,0,0.049479166666666664,1.004678672316384,0.0938351290644441,1.5224360359731999
Alok Kapali,Bangladesh,65,0.5462184873949579,16.25,1.4440838939453895,2.834794365777143,0,0.0,0.0,0.22992049957180422,1.5217999980581722
N M'shangwe,Zimbabwe,7,0.7,7.0,1.5873400606780108,2.5626813744888537,0,0.004666666666666667,0.8138666666666666,0.0,1.515505891873418
SG Borthwick,England,3,0.42857142857142855,3.0,1.3438560516122842,3.597670796424259,0,0.0,0.0,0.0,1.5127290526968822
RW Price,Zimbabwe,54,0.6585365853658537,6.0,1.5873400606780108,2.3534052573300435,0,0.008,1.0732307692307692,0.21566554640687682,1.4929814053165844
F Mutizwa,Zimbabwe,140,0.5957446808510638,20.0,1.5873400606780108,1.923482814178303,0,0.019333333333333334,0.5619555555555555,0.04116934847963091,1.488457491342616
DC Thomas,West Indies,41,0.5189873417721519,6.833333333333333,2.11230378578024,2.2167362492847253,0,0.007664793050587634,0.8114228643099363,0.15700567062387455,1.4830401421428476
JM Anderson,England,40,0.5714285714285714,6.666666666666667,1.3438560516122842,2.742042597826652,0,0.010241404535479151,0.723132215896441,0.12881350998238617,1.4727295634230104
PJ Ongondo,Kenya,6,2.0,3.0,0.3800949742777997,2.1903885011571993,0,0.0,0.0,0.23570226039551587,1.4558612121346466
Junaid Khan,Pakistan,1,0.1111111111111111,1.0,3.6836828914391235,2.11230378578024,0,0.0,0.0,0.0,1.4507180861618865
K Whatham,Canada,18,0.4186046511627907,18.0,0.6964285714285714,3.430887000108968,0,0.0,0.0,0.0,1.4469369451618603
CT Tremlett,England,12,0.46153846153846156,2.4,1.3438560516122842,3.167170357243222,0,0.0021945866861741038,0.4455010972933431,0.35805743701971643,1.4397988474743784
Elias Sunny,Bangladesh,1,0.16666666666666666,0.5,1.4440838939453895,3.6836828914391235,0,0.0,0.0,1.414213562373095,1.4129310431592021
BP Kruger,Netherlands,8,0.6666666666666666,8.0,0.37814932067009627,3.597670796424259,0,0.0,0.0,0.0,1.4065179702668753
Shafiul Islam,Bangladesh,50,0.5208333333333334,4.166666666666667,1.4440838939453895,2.418622151681738,0,0.025145067698259187,0.9309807991696938,0.14250506063888507,1.4020380546253808
ZE Surkari,Canada,104,0.4406779661016949,17.333333333333332,0.6964285714285714,2.4063538737715238,0,0.053763440860215055,0.5810587262200166,0.074729594445086,1.3610820055251958
I Sharma,India,0,0.0,0.0,3.597670796424259,2.11230378578024,0,0.0,0.0,1.0,1.3557639287023795
H Osinde,Canada,6,0.35294117647058826,2.0,0.6964285714285714,3.3026689443948265,1,0.0,0.0,0.5,1.3531258201190977
PW Borren,Netherlands,173,0.8917525773195877,28.833333333333332,0.37814932067009627,2.1324954938874607,0,0.0,0.0,0.03209207803740832,1.3479090098518893
RW Chakabva,Zimbabwe,50,0.4672897196261682,12.5,1.5873400606780108,2.291775072628002,0,0.006,0.4549565217391304,0.06468462273531508,1.3432228645683106
SC Meaker,England,2,0.1111111111111111,1.0,1.3438560516122842,3.597670796424259,0,0.0,0.0,1.0,1.3281209308411746
AJ McKay,New Zealand,0,0.0,0.0,2.5626813744888537,2.793436941636388,0,0.0,0.0,0.0,1.31062871067693
T Mishra,Kenya,133,0.6584158415841584,26.6,0.3800949742777997,2.4383550930582123,0,0.0,0.0,0.03050255164517214,1.289126013204505
AR White,Ireland,15,0.40540540540540543,7.5,1.7375346260387812,2.5208773451848243,0,0.0,0.0,0.282842712474619,1.2633939762051558
NM Hauritz,Australia,2,0.3333333333333333,2.0,3.430887000108968,1.3438560516122842,0,0.0005002501250625312,0.38010672002668,0.0,1.2606356402529832
TLW Cooper,Netherlands,174,0.6718146718146718,29.0,0.37814932067009627,2.1324954938874607,0,0.0,0.0,0.05030272728659586,1.2409013535583135
Imran Tahir,South Africa,1,0.5,0.5,2.5595238095238093,1.9532687130505688,0,0.0,0.0,1.414213562373095,1.2362606007150114
R Gunasekera,Canada,57,0.37254901960784315,8.142857142857142,0.6964285714285714,2.0689007849425343,0,0.0967741935483871,0.9711981566820278,0.10732880971808977,1.2169569285772954
CK Coventry,Zimbabwe,18,0.47368421052631576,6.0,1.5873400606780108,2.2299989820087975,0,0.0026666666666666666,0.4650666666666667,0.1386750490563073,1.2055870924608223
TM Odoyo,Kenya,102,0.7132867132867133,20.4,0.3800949742777997,2.3922039796287056,0,0.0,0.0,0.04534692735662273,1.1936877193586555
W Barresi,Netherlands,153,0.6510638297872341,25.5,0.37814932067009627,2.1324954938874607,0,0.0,0.0,0.056121353326631374,1.1683387069080715
Usman Limbada,Canada,74,0.5967741935483871,37.0,0.6964285714285714,1.7375346260387812,0,0.0,0.0,0.05439282932204212,1.1564852266660548
RR Patel,Kenya,46,0.6216216216216216,11.5,0.3800949742777997,2.816147831678739,0,0.0,0.0,0.09407208683835973,1.1542281635327163
T Panyangara,Zimbabwe,4,0.3076923076923077,2.0,1.5873400606780108,2.678059158062621,0,0.0,0.0,0.35355339059327373,1.1525313347969983
FDM Karunaratne,Sri Lanka,4,0.5714285714285714,4.0,2.793436941636388,1.3438560516122842,0,0.0,0.0,0.0,1.149366410082166
HS Baidwan,Canada,68,0.6666666666666666,9.714285714285714,0.6964285714285714,2.5047282172041294,0,0.0,0.0,0.16611823916232557,1.146923250140012
WB Rankin,Ireland,9,0.36,2.25,1.7375346260387812,2.4283955714184247,0,0.0,0.0,0.4509876168016973,1.1334141113987366
KM Jarvis,Zimbabwe,8,0.36363636363636365,2.6666666666666665,1.5873400606780108,2.190616893109967,0,0.0006666666666666666,0.5813333333333334,0.3464101615137754,1.0985486547815762
NR Kumar,Canada,66,0.5196850393700787,13.2,0.6964285714285714,2.4353958408607332,0,0.0,0.0,0.0726049673661619,1.0879710424384363
WD Balaji Rao,Canada,22,0.5116279069767442,4.4,0.6964285714285714,2.8116056536702687,0,0.0,0.0,0.291111254869791,1.083321392787053
AA Obanda,Kenya,43,0.6142857142857143,14.333333333333334,0.3800949742777997,2.5269694784252774,0,0.0,0.0,0.11757927025044307,1.0695738018016259
AC Botha,Ireland,22,0.5,11.0,1.7375346260387812,1.7781938398628148,0,0.0,0.0,0.0642824346533225,1.068398833157109
CR Brathwaite,West Indies,11,0.55,11.0,2.11230378578024,1.4440838939453895,0,0.0,0.0,0.0,1.065671265339659
Mohammad Ashraful,Bangladesh,37,0.36633663366336633,5.285714285714286,1.4440838939453895,1.833780880773362,0,0.015473887814313346,0.7577213452299244,0.1752191610126156,1.04290598208873
CB Mpofu,Zimbabwe,7,0.2692307692307692,1.75,1.5873400606780108,2.091209101779829,0,0.002,0.6976,1.044465935734187,1.0226830434623102
SCJ Broad,England,2,0.2,0.6666666666666666,1.3438560516122842,2.7154658975988615,0,0.0,0.0,1.732050807568877,1.021319712128649
NN Odhiambo,Kenya,56,0.717948717948718,11.2,0.3800949742777997,2.264713967934189,0,0.0,0.0,0.053667348842636485,0.9904750164078222
ES Szwarczynski,Netherlands,57,0.5229357798165137,19.0,0.37814932067009627,2.2597631054694767,0,0.0,0.0,0.06415002990995841,0.9888101262339926
Mudassar Bukhari,Netherlands,68,0.7391304347826086,11.333333333333334,0.37814932067009627,2.1324954938874607,0,0.0,0.0,0.10668120791121581,0.9606618104007836
Khurram Chohan,Canada,45,0.4945054945054945,7.5,0.6964285714285714,2.3503684200533232,0,0.0,0.0,0.13423121104280486,0.9522423689966015
AN Kervezee,Netherlands,81,0.6328125,13.5,0.37814932067009627,2.1324954938874607,0,0.0,0.0,0.3244428422615251,0.945999696974946
Junaid Siddiqui,Canada,35,0.6481481481481481,17.5,0.6964285714285714,1.7375346260387812,0,0.0,0.0,0.09428090415820634,0.904181642069535
DO Obuya,Kenya,65,0.48507462686567165,16.25,0.3800949742777997,2.1270231434629845,0,0.0,0.0,0.04209826679741144,0.8908940112350257
SR Waters,Kenya,38,0.4222222222222222,9.5,0.3800949742777997,2.434057444748234,0,0.0,0.0,0.12340351046845906,0.8721819163223098
TN de Grooth,Netherlands,50,0.5617977528089888,10.0,0.37814932067009627,2.211487667457196,0,0.0,0.0,0.0922531208028885,0.8706027415849442
TG Gordon,Canada,23,0.39655172413793105,5.75,0.6964285714285714,2.1111387170078304,0,0.016129032258064516,0.34863523573200994,0.36313651960128146,0.8685064683448186
SO Tikolo,Kenya,44,0.4835164835164835,8.8,0.3800949742777997,2.264713967934189,0,0.0,0.0,0.22530295452966645,0.8327233416851203
MA Ouma,Kenya,22,0.3235294117647059,4.4,0.3800949742777997,2.633423355820381,0,0.0,0.0,0.15024434575434525,0.8234730774053816
BP Loots,Netherlands,6,0.6,3.0,0.37814932067009627,2.3359137976520246,0,0.0,0.0,0.23570226039551587,0.8125254901476682
JK Kamande,Kenya,27,0.3333333333333333,6.75,0.3800949742777997,2.434057444748234,0,0.0,0.0,0.09825509020609509,0.7837048774968294
Hamza Tariq,Canada,28,0.49122807017543857,14.0,0.6964285714285714,1.7375346260387812,0,0.0,0.0,0.07071067811865475,0.7758258612043392
B Zuiderent,Netherlands,17,0.3617021276595745,4.25,0.37814932067009627,2.403338610835148,0,0.0,0.0,0.1392339995244927,0.7451855670275587
AF Buurman,Netherlands,26,0.7647058823529411,13.0,0.37814932067009627,1.5908092599920853,0,0.0,0.0,0.05439282932204212,0.7442970237303486
SO Ngoche,Kenya,0,0.0,0.0,0.3800949742777997,3.0132670691881214,0,0.0,0.0,1.0,0.7368321340004671
E Otieno,Kenya,13,0.3333333333333333,2.6,0.3800949742777997,2.264713967934189,0,0.0,0.0,0.26919095102908275,0.6529149097015345
Zahid Hussain,Canada,9,0.2903225806451613,4.5,0.6964285714285714,1.7375346260387812,0,0.0,0.0,0.282842712474619,0.5399418170537745
BA Westdijk,Netherlands,0,0.0,0.0,0.37814932067009627,2.3359137976520246,0,0.0,0.0,1.0,0.4697577113943758
PM Seelaar,Netherlands,3,0.17647058823529413,0.75,0.37814932067009627,1.963361528822055,0,0.0,0.0,1.044465935734187,0.42343155983628666
JO Ngoche,Kenya,10,0.38461538461538464,5.0,0.3800949742777997,1.1418843160532912,0,0.0,0.0,0.17677669529663687,0.26417592856931504
Adeel Raja,Netherlands,0,0.0,0.0,0.37814932067009627,1.4440838939453895,0,0.0,0.0,0.0,0.11889202426129536
