total_runs,run_rate,average_score,opponent_variability,player_of_the_match,winning_contribution,run_rate_effectiveness,match_id
346.3333333333333,0.8033876397702086,31.093055555555555,4.833333333333333,0.3333333333333333,0.11499611499611499,1.06257649425398,589309
465.0,0.8171040136994057,33.18475274725275,3.8333333333333335,1.5,0.12481644640234947,1.022027591029593,589310
311.5,0.8193513173092892,41.02162698412699,2.6666666666666665,1.3333333333333333,0.12088156723063222,1.0666565331942628,565812
329.0,0.915107415107415,30.44736842105263,4.0,0.3333333333333333,0.05940046967813234,1.1160086969732494,573014
201.16666666666666,0.8273530833402111,36.07553606237817,3.5,0.5,0.04120934365245859,1.1284788740499416,573015
465.0,0.8171040136994057,33.18475274725275,3.8333333333333335,1.5,0.12481644640234947,1.022027591029593,565813
467.6666666666667,0.8048280426448698,48.08552631578948,4.666666666666667,0.8333333333333334,0.09950966198804563,0.9936461031937163,573016
254.5,0.8118859108854708,32.87566137566137,2.1666666666666665,0.5,0.12961322704458225,1.0479783963455365,567358
311.5,0.8193513173092892,41.02162698412699,2.6666666666666665,1.3333333333333333,0.12088156723063222,1.0666565331942628,565814
258.1666666666667,0.8040143386032764,35.88989898989899,2.5,0.5,0.09226841721371261,0.9339710878447884,567359
284.6666666666667,1.0241799777454264,37.42638888888889,2.5,1.3333333333333333,0.11283101412773128,1.7304890568565376,565815
380.8333333333333,0.8551103097412963,44.2938596491228,4.166666666666667,0.6666666666666666,0.08970762036343842,1.0750507694146842,573018
258.1666666666667,0.8040143386032764,35.88989898989899,2.5,0.5,0.09226841721371261,0.9339710878447884,567360
481.0,0.8167459176891357,33.691697191697195,4.166666666666667,1.3333333333333333,0.1330116332486265,1.0361319194576877,565816
235.83333333333334,0.8154122559798394,24.832783882783882,3.0,0.5,0.08333333333333333,1.0385469816468946,573022
276.5,0.8019602039707602,44.62938596491228,3.1666666666666665,0.5,0.06258186158472397,0.9900365049955274,573023
330.8333333333333,0.8295669363188719,47.144537480063796,3.6666666666666665,0.5,0.06813307271417822,1.03034290061055,573024
231.83333333333334,0.8840884701410033,24.432783882783884,3.0,0.5,0.0782336578581363,1.1271239677415683,573025
91.16666666666667,0.6934851987576103,39.34848484848485,1.5,0.16666666666666666,0.018252032775249706,0.8544394576164772,573026
282.1666666666667,0.6384000792912614,34.99722222222223,2.6666666666666665,1.0,0.11089875817850998,0.8098637711227406,569240
200.16666666666666,0.7626384427149323,30.302398989898993,2.5,0.3333333333333333,0.06698273766107464,0.8536439317007721,569241
200.16666666666666,0.7626384427149323,30.302398989898993,2.5,0.3333333333333333,0.06698273766107464,0.8536439317007721,569242
14.166666666666666,0.4639752791068581,14.166666666666666,1.0,0.0,,,593985
260.1666666666667,0.7642668632664232,35.62566137566137,2.1666666666666665,0.5,0.13054955663259724,0.9406299080876652,567368
260.1666666666667,0.7642668632664232,35.62566137566137,2.1666666666666665,0.5,0.13054955663259724,0.9406299080876652,567370
258.3333333333333,0.8144352682701871,39.93677248677248,2.5,0.8333333333333334,0.13685129740518964,0.9491377470408882,567371
190.33333333333334,0.7288171536663287,28.909722222222218,3.1666666666666665,0.16666666666666666,0.09007013658176448,1.1583530126452166,567372
101.83333333333333,0.6845718173745415,22.399999999999995,1.0,0.16666666666666666,0.09903011740684024,0.8922899200406773,623573
105.66666666666667,0.7255463467211639,26.899999999999995,1.0,0.16666666666666666,0.10448534690270178,1.0388199216155631,623574
96.16666666666667,0.8228677752925924,26.024999999999995,1.0,0.3333333333333333,0.0924496766097781,1.1534747136234025,623575
22.5,0.6172696947364339,22.5,1.0,0.0,0.15202702702702703,1.2220271659309128,601613
437.1666666666667,0.9062796566552328,37.43936202686202,3.6666666666666665,0.8333333333333334,0.14128227444154337,1.020423456313804,566923
261.4,0.655556507635851,31.830808080808083,2.4,0.6,0.09991189427312776,0.8386861140110055,566924
459.3333333333333,0.7952480526003729,38.890750915750914,3.8333333333333335,1.0,0.15230635335073978,1.0323322115115605,566925
309.1666666666667,0.8038303297530436,28.948717948717945,2.8333333333333335,1.3333333333333333,0.10934514504081987,0.9568820347089871,578614
314.6666666666667,0.7421317233647636,32.794444444444444,4.5,0.8333333333333334,0.14639739258496406,1.0502142082120034,578615
459.3333333333333,0.7952480526003729,38.890750915750914,3.8333333333333335,1.0,0.15230635335073978,1.0323322115115605,578616
292.1666666666667,0.7675995435293705,36.1412037037037,2.8333333333333335,0.3333333333333333,0.13503305004721433,1.043674513047524,578617
318.0,0.8730808055548782,36.87142857142857,3.5,0.8333333333333334,0.1269113149847095,1.0612606497919994,578618
344.3333333333333,0.7756893069835614,29.685364635364635,4.333333333333333,0.8333333333333334,0.1083694866232827,1.0783265542877614,578619
459.3333333333333,0.7952480526003729,38.890750915750914,3.8333333333333335,1.0,0.15230635335073978,1.0323322115115605,578621
459.3333333333333,0.7952480526003729,38.890750915750914,3.8333333333333335,1.0,0.15230635335073978,1.0323322115115605,578624
292.1666666666667,0.7675995435293705,36.1412037037037,2.8333333333333335,0.3333333333333333,0.13503305004721433,1.043674513047524,578625
318.0,0.8730808055548782,36.87142857142857,3.5,0.8333333333333334,0.1269113149847095,1.0612606497919994,566946
269.3333333333333,0.8540116945966941,35.5412037037037,3.0,0.5,0.13086883903812713,1.1920880362063073,566947
341.5,0.82767953610225,42.85149572649573,2.8333333333333335,1.5,0.12708890356113348,1.0531274569043354,566948
257.5,0.7666046536455918,34.57175925925926,2.6666666666666665,0.3333333333333333,0.10518176170791281,1.0509507219722745,597923
341.5,0.82767953610225,42.85149572649573,2.8333333333333335,1.5,0.12708890356113348,1.0531274569043354,597924
227.0,0.8233345833679285,26.10185185185185,2.6666666666666665,0.3333333333333333,0.08508810635570603,1.1974398232952825,597925
257.5,0.7666046536455918,34.57175925925926,2.6666666666666665,0.3333333333333333,0.10518176170791281,1.0509507219722745,597929
274.5,0.7730652434273481,28.872222222222224,4.166666666666667,0.6666666666666666,0.1131603602057281,1.1861658893179923,645635
344.3333333333333,0.7756893069835614,29.685364635364635,4.333333333333333,0.8333333333333334,0.1083694866232827,1.0783265542877614,645637
278.1666666666667,0.7367565030400279,35.02546296296297,2.6666666666666665,0.16666666666666666,0.13445466066919703,0.9905613159738031,635653
126.33333333333333,0.7683591328295636,32.586111111111116,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.9686538705243359,643665
344.3333333333333,0.7756893069835614,29.685364635364635,4.333333333333333,0.8333333333333334,0.1083694866232827,1.0783265542877614,645643
271.3333333333333,0.8372801505415741,41.51816239316239,2.6666666666666665,1.1666666666666667,0.10854155223934638,1.0453410948489337,643667
210.5,0.883850332747612,28.129761904761903,3.0,0.16666666666666666,0.07257929226736566,1.106298485304672,635655
126.33333333333333,0.7683591328295636,32.586111111111116,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.9686538705243359,643669
279.5,0.8810761265526602,34.00833333333333,3.0,0.6666666666666666,0.1172494539100044,1.1073072630915468,635656
243.16666666666666,0.8042621494767787,32.98935185185186,2.5,0.8333333333333334,0.11425873465533525,1.1286437989243727,635657
126.33333333333333,0.7683591328295636,32.586111111111116,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.9686538705243359,643675
115.83333333333333,0.6601117101491513,29.08611111111111,1.6666666666666667,0.3333333333333333,0.14578983994432845,1.0006588269534897,643677
313.5,0.7021876092174547,26.21664152840624,4.166666666666667,0.8333333333333334,0.09252971137521222,1.0253380086428898,659549
34.4,0.46294415035984066,34.4,1.0,0.0,,,660827
322.3333333333333,0.8045957129975099,27.609803921568627,3.8333333333333335,0.8333333333333334,0.08642395453884782,1.136800272930866,659551
322.3333333333333,0.8491548124346581,27.609803921568627,3.8333333333333335,0.8333333333333334,0.0867126042819329,1.2093195811770892,659553
66.5,0.68038851183531,33.25,2.0,0.16666666666666666,0.16286149162861488,1.1919598648787502,566940
9.333333333333334,0.5140682588825004,9.333333333333334,1.0,0.0,,,660837
186.0,0.8221304960096703,34.041666666666664,2.6666666666666665,0.5,0.08716064502959787,0.9788639093886612,566942
186.0,0.8221304960096703,34.041666666666664,2.6666666666666665,0.5,0.08716064502959787,0.9788639093886612,566944
249.5,0.8513943475660738,38.46666666666666,2.8333333333333335,0.8333333333333334,0.1153036578200284,1.0056019763929493,566945
249.5,0.8513943475660738,38.46666666666666,2.8333333333333335,0.8333333333333334,0.1153036578200284,1.0056019763929493,647249
244.0,0.8826957570187437,35.99166666666667,2.6666666666666665,0.8333333333333334,0.11320574441570573,1.0920219707928096,647251
586.3333333333334,0.8359873932096559,37.80424552299552,6.666666666666667,2.0,0.13607393244104524,1.0574591293400757,647253
244.0,0.8826957570187437,35.99166666666667,2.6666666666666665,0.8333333333333334,0.11320574441570573,1.0920219707928096,647259
315.0,0.7932561468278382,32.57691197691198,4.166666666666667,0.6666666666666666,0.11225165562913908,0.9812150284513176,649091
194.0,0.6883539779736143,27.305555555555554,1.8333333333333333,0.16666666666666666,0.1162528216704289,0.9872917139738332,668955
420.5,0.818097409649241,31.480158730158735,4.5,1.1666666666666667,0.10879741727199355,1.1333904621871487,649093
549.0,0.8458608714545344,36.24207621082621,6.0,1.5,0.1270979392394306,1.0466995256550418,647261
119.0,0.5415142212081194,19.463425925925925,2.0,0.0,0.030634573304157555,0.78717735955247,668957
315.1666666666667,0.8167680028351308,31.384920634920633,4.333333333333333,0.6666666666666666,0.10751048826674199,0.9977674419459591,649095
315.1666666666667,0.8167680028351308,31.384920634920633,4.333333333333333,0.6666666666666666,0.10751048826674199,0.9977674419459591,649097
315.1666666666667,0.8167680028351308,31.384920634920633,4.333333333333333,0.6666666666666666,0.10751048826674199,0.9977674419459591,649099
391.6666666666667,0.746419913960653,28.675011246063878,4.833333333333333,1.0,0.12293144208037825,1.0787135244171342,676529
586.3333333333334,0.8359873932096559,37.80424552299552,6.666666666666667,2.0,0.13607393244104524,1.0574591293400757,676531
423.3333333333333,0.8358417933772313,32.78015873015874,4.5,1.1666666666666667,0.10564971751412429,1.1393205036952774,685731
423.3333333333333,0.8358417933772313,32.78015873015874,4.5,1.1666666666666667,0.10564971751412429,1.1393205036952774,685733
413.5,0.7531810971806806,31.811374882427515,4.666666666666667,0.8333333333333334,0.12659448528485737,1.053909699680841,676533
238.66666666666666,0.7191918433311857,29.59761904761905,3.5,0.8333333333333334,0.06141641587671918,1.0412795350081048,685735
277.5,0.7951107523643209,32.13492063492063,3.6666666666666665,0.6666666666666666,0.09272020129102455,0.9767518506365898,648651
300.5,0.7990648844323319,30.407647907647902,4.333333333333333,0.6666666666666666,0.09746633815636672,0.9666837796616804,648653
219.83333333333334,1.019750474764658,35.030158730158725,2.8333333333333335,0.3333333333333333,0.050492757317021374,1.423490373110419,657637
332.1666666666667,0.9018781376867135,41.1468253968254,3.3333333333333335,1.0,0.07817484520765236,1.201857988020617,657639
338.8333333333333,0.8956612064697822,37.03015873015873,3.6666666666666665,1.0,0.0826946192189518,1.1952630126160508,657641
393.8333333333333,0.8104401168509399,30.766183816183815,6.0,1.0,0.1014358499305234,1.0881935976216968,657643
309.8333333333333,0.8894055218580138,31.88543771043771,3.5,0.8333333333333334,0.13165572574762946,1.0743006995500899,661685
304.1666666666667,0.7764157928318451,33.62539682539683,4.0,0.8333333333333334,0.07599566845220443,1.0878821974974289,657645
208.0,0.7144795312707052,27.15092592592593,2.5,0.5,0.08071966934111356,0.9414909643916284,661689
267.2,0.822008043570392,29.003123543123543,3.6,0.4,0.07460481277519476,0.9245102674059306,661693
464.6666666666667,0.9126047748056876,31.746438746438752,5.0,1.0,0.13011988011988013,1.1617238678329962,636159
464.6666666666667,0.9126047748056876,31.746438746438752,5.0,1.0,0.13011988011988013,1.1617238678329962,636160
352.0,0.9936217852401925,35.89042346542347,3.5,1.0,0.1376189239928438,1.4113542052266175,667641
371.8333333333333,0.9311664296790375,29.227920227920233,4.333333333333333,1.0,0.1098068598068598,1.1765674382573288,636161
30.166666666666668,0.6589819086935406,18.166666666666668,1.5,0.0,0.16666666666666666,0.8098124098124098,696733
36.0,0.6220871845871846,20.583333333333332,1.6666666666666667,0.0,,,696731
371.8333333333333,0.9311664296790375,29.227920227920233,4.333333333333333,1.0,0.1098068598068598,1.1765674382573288,636162
513.6666666666666,0.972711193912121,40.87500418971007,3.1666666666666665,1.3333333333333333,0.10933728330041692,1.0369697815920955,636163
49.833333333333336,0.6257269739234891,19.805555555555554,2.5,0.0,,,696747
512.0,0.8044985258497198,35.28932178932178,5.166666666666667,1.3333333333333333,0.09555363487947756,0.9542186318086666,667647
73.16666666666667,0.959743643997057,43.75,1.8333333333333333,0.16666666666666666,0.15567375886524823,1.0516339928903924,696759
300.0,0.8742273319862948,28.79412716912717,3.3333333333333335,0.6666666666666666,0.11540174984061048,0.9733300845601375,667649
393.8333333333333,0.8104401168509399,30.766183816183815,6.0,1.0,0.1014358499305234,1.0881935976216968,690355
392.8333333333333,0.7964598536930452,30.641183816183815,5.833333333333333,0.8333333333333334,0.09697761453203789,1.0412775465355055,690357
178.66666666666666,0.7959485663109502,34.22420634920635,2.5,0.16666666666666666,0.1171111111111111,1.0307064895454916,690359
121.83333333333333,0.7337048835523666,32.75,3.6666666666666665,0.16666666666666666,0.1357308584686775,1.0843418637207831,702139
379.8333333333333,0.7427979873261888,32.249517149517146,6.333333333333333,0.6666666666666666,0.08831673668767842,0.9888031760123255,710291
157.0,0.8059542838638377,32.0218253968254,2.3333333333333335,0.3333333333333333,0.1091111111111111,1.06721825087653,710293
627.5,0.7934962410698275,36.40579004329005,6.0,1.6666666666666667,0.13414600014071262,0.9344190054263773,710297
273.1666666666667,0.9012257225038444,36.43219373219373,3.6666666666666665,0.6666666666666666,0.09865732632807939,1.1578840094133158,636533
19.0,0.6258825715347455,19.0,1.0,0.0,,,710299
273.1666666666667,0.9012257225038444,36.43219373219373,3.6666666666666665,0.6666666666666666,0.09865732632807939,1.1578840094133158,636534
627.5,0.7934962410698275,36.40579004329005,6.0,1.6666666666666667,0.13414600014071262,0.9344190054263773,710301
512.8333333333334,0.7694921901173059,33.765326510721245,7.0,1.3333333333333333,0.10894459602263117,0.9760592245242021,710303
127.0,0.7895961485217423,24.13095238095238,2.25,0.0,0.04666666666666666,0.7842225800679907,710305
24.333333333333332,0.3254399585921325,18.5,1.5,0.0,0.0,,710307
324.1666666666667,0.9603801603998323,35.385327635327634,3.6666666666666665,0.5,0.08337474967001428,1.1526511136144224,636535
174.0,0.8064748821004241,29.765873015873016,2.6666666666666665,0.3333333333333333,0.1071111111111111,1.0852188457047067,710309
592.1666666666666,0.8295564379972175,39.8755291005291,3.8333333333333335,1.5,0.09280906189083739,1.0792027085201308,710311
417.3333333333333,0.7495331368778797,32.39496781168608,6.166666666666667,0.8333333333333334,0.07524231969771646,0.9449097959694868,706767
644.3333333333334,0.7772945017687216,36.085455394278924,8.166666666666666,1.8333333333333333,0.11379362790500634,0.9879981810791696,667891
644.3333333333334,0.7772945017687216,36.085455394278924,8.166666666666666,1.8333333333333333,0.11379362790500634,0.9879981810791696,667893
651.1666666666666,0.7943998943343274,36.018891926786665,8.166666666666666,1.8333333333333333,0.1178185991552117,0.9925261175690409,667895
540.3333333333334,0.8951294216344641,32.559346770647075,5.666666666666667,1.1666666666666667,0.1211699164345404,1.1125586850678046,667897
403.8333333333333,0.8305907460576195,33.45606060606061,3.0,0.6666666666666666,0.14029697900665644,1.060209303205945,730083
664.5,0.8042585025888012,35.86119241955155,7.666666666666667,2.0,0.12258350654665694,0.9985731163816037,730085
403.8333333333333,0.8305907460576195,33.45606060606061,3.0,0.6666666666666666,0.14029697900665644,1.060209303205945,730087
101.5,1.0035017920628835,31.541666666666668,3.0,0.3333333333333333,0.11868686868686867,1.2709662434191544,756037
194.0,0.6960193715571443,25.760582010582013,2.6666666666666665,0.3333333333333333,0.14814814814814814,1.1745427429716664,756039
88.0,1.0667194948154701,38.0,2.3333333333333335,0.3333333333333333,0.11760461760461759,1.3199468472746534,756041
428.0,0.8109749857030497,38.87064935064935,2.6,0.8,0.14567601110081801,0.9757637083074527,736437
403.8333333333333,0.8305907460576195,33.45606060606061,3.0,0.6666666666666666,0.14029697900665644,1.060209303205945,736439
169.0,0.7891964850184694,29.47982804232804,3.3333333333333335,0.3333333333333333,0.10735009671179885,1.0598283310659828,730287
198.33333333333334,0.7382781583028238,29.27910052910053,2.5,0.3333333333333333,0.12345679012345678,1.371461603930862,736441
231.0,0.897190191742042,41.31414141414141,3.8333333333333335,0.6666666666666666,0.09765258215962443,0.9792691738417538,730289
323.1666666666667,1.0333149943966489,31.325854700854702,2.0,0.8333333333333334,0.0845771144278607,1.0747672771005232,736443
244.83333333333334,0.9554701062719566,41.118308080808085,3.8333333333333335,1.0,0.0975829553592743,1.1022480793718803,730291
452.1666666666667,0.7906322545116357,28.852063871800713,5.333333333333333,1.3333333333333333,0.09087507511403368,0.997328155756971,745161
333.3333333333333,1.0902441763258308,45.49252136752136,1.8333333333333333,1.0,0.08916145623235176,1.1212301323725933,736445
338.0,0.7634479442150149,31.646536796536793,2.6666666666666665,0.6666666666666666,0.11849515688679706,0.9857233467189466,736447
371.0,0.8434714510183982,32.296053483553486,2.6666666666666665,0.8333333333333334,0.10875160875160876,1.118786791404652,667725
369.1666666666667,1.0686008094989778,37.897283272283275,1.8333333333333333,1.0,0.10213711846174532,1.1004094270126277,736449
309.3333333333333,0.9861873874137738,44.585113960113965,1.8333333333333333,0.5,0.07722157792120478,0.9949716636612944,736451
341.3333333333333,0.8213334614323654,34.05341880341881,2.6666666666666665,0.6666666666666666,0.09433719433719434,1.020437050197768,667727
396.1666666666667,0.8129652658636526,35.21363636363636,2.6666666666666665,0.8333333333333334,0.1388911288956723,0.9969062800984557,736453
338.5,0.8339811868654236,32.72197940947941,2.5,0.8333333333333334,0.10476190476190476,1.0679014905193513,667729
333.3333333333333,1.0902441763258308,45.49252136752136,1.8333333333333333,1.0,0.08916145623235176,1.1212301323725933,736455
71.0,0.8883232827340484,35.5,2.0,0.3333333333333333,0.12157534246575342,0.9248297190107903,727935
71.0,0.8883232827340484,35.5,2.0,0.3333333333333333,0.12157534246575342,0.9248297190107903,727937
65.83333333333333,0.6861096014031643,23.513888888888886,1.8333333333333333,0.0,0.15598885793871864,1.0178655002184118,727939
344.1666666666667,1.0740735414051958,39.2147435897436,1.8333333333333333,1.0,0.09505507803416974,1.1067930969129953,727919
208.5,0.9914931271786983,39.80997474747475,3.5,1.0,0.08427973536591347,1.1417010250411408,770121
424.5,0.8741475059924655,32.1619417211329,4.833333333333333,0.6666666666666666,0.08209064327485381,1.141030676980863,727921
577.0,0.8660207938739957,37.78956043956044,6.833333333333333,0.8333333333333334,0.11931250891456284,1.0112707921076198,770123
344.1666666666667,1.0740735414051958,39.2147435897436,1.8333333333333333,1.0,0.09505507803416974,1.1067930969129953,727923
577.0,0.8660207938739957,37.78956043956044,6.833333333333333,0.8333333333333334,0.11931250891456284,1.0112707921076198,770127
129.33333333333334,1.0245222574422597,23.46031746031746,2.8333333333333335,0.3333333333333333,0.06978798586572438,1.2650710541086216,749771
747.6666666666666,0.8787671510719055,40.5250835421888,5.5,1.8333333333333333,0.1480052984260558,1.0322758944473354,749773
568.6,0.8487634141872562,36.504615384615384,7.2,1.0,0.1326486949080017,0.9433109539993578,792289
585.0,0.8035650076970323,31.468309587374236,6.166666666666667,1.3333333333333333,0.10896938335489437,0.99717799189466,792291
585.0,0.8035650076970323,31.468309587374236,6.166666666666667,1.3333333333333333,0.10896938335489437,0.99717799189466,792293
455.2,0.8100663665247744,32.961282051282055,6.8,0.8,0.09148074485938254,0.905996282223259,792295
284.5,0.8785805746241526,37.17029914529915,2.8333333333333335,1.0,0.0879512914117264,1.0955814306238147,754723
483.8333333333333,0.8006467068119472,29.609938280318712,5.833333333333333,1.3333333333333333,0.09396291504959035,1.0028397140109258,792297
304.0,0.8849151063824133,37.48279914529915,3.1666666666666665,1.1666666666666667,0.0954030081026339,1.0715561067706945,754725
256.0,0.8128759070496359,37.23279914529915,2.6666666666666665,0.8333333333333334,0.07577337847300425,0.9900576903372548,754727
223.33333333333334,0.7900736825356346,30.763293650793653,3.3333333333333335,0.0,,,760787
663.8333333333334,0.8455685886280601,37.3187343358396,5.333333333333333,1.8333333333333333,0.13183001985508366,1.0020804266650913,754729
181.33333333333334,0.9347157612624127,32.272222222222226,2.6666666666666665,0.0,0.0842911877394636,1.9792819639562933,760789
218.33333333333334,0.9605857246323762,36.334722222222226,3.1666666666666665,0.0,0.1685823754789272,1.9792819639562933,760791
615.0,0.7939496230816477,33.34330958737423,6.333333333333333,1.5,0.11716257007330748,0.9778482433882792,750663
120.0,0.8259553490098979,26.142460317460323,2.1666666666666665,0.0,0.0561941251596424,1.9792819639562933,760793
179.33333333333334,0.7804322589064087,35.375,3.8333333333333335,0.3333333333333333,0.10733915292596186,1.013835235089797,803795
400.6666666666667,0.8759169839801243,35.658041958041956,3.5,0.5,0.12165450121654502,1.0792441009616773,750665
177.0,0.8613682605741176,34.041666666666664,3.8333333333333335,0.3333333333333333,0.10976398318784353,1.2970137711781293,803797
286.1666666666667,0.7515166808314323,27.402000777000776,3.1666666666666665,0.5,0.14170506912442396,1.1209324611879732,760795
359.8333333333333,0.8666259140269004,32.001476301476295,3.6666666666666665,0.6666666666666666,0.11207420924574209,1.0064198429687465,750669
133.33333333333334,0.8776805338918062,28.73888888888889,2.3333333333333335,0.3333333333333333,0.08495288574793876,1.0265913626171659,742619
615.0,0.7939496230816477,33.34330958737423,6.333333333333333,1.5,0.11716257007330748,0.9778482433882792,750671
368.8333333333333,0.900469028721946,46.64520202020202,4.166666666666667,1.0,0.11105150214592274,1.1765565364609785,742621
539.5,0.8312206752616671,30.921446216826652,5.666666666666667,1.6666666666666667,0.10297542043984477,1.0397203480019075,750673
368.8333333333333,0.9397267018125954,46.64520202020202,4.166666666666667,1.1666666666666667,0.11945636623748211,1.1999311986768424,742623
