negative_rate,no_of_wickets,wickets_per_match,wickets_per_run,no_of_wins,opponent_variability,winning_contribution,winning_wicket_rate_contribution,match_id
-0.7994304125497042,7.0,1.2023809523809523,0.03151637774249738,4.25,2.75,0.04464285714285714,0.14705882352941177,589309
-0.7874644449132093,18.25,1.6269513574660632,0.03720339617222525,5.75,5.0,0.0985576923076923,0.22288359788359788,589310
-0.9201492286173575,6.5,0.7023809523809523,0.015387345484432864,4.75,3.0,0.04653679653679653,0.12631975867269984,565812
-0.9134556262017296,23.5,1.2704545454545455,0.028050445073218556,9.25,4.0,0.11330935251798561,0.21180555555555555,573014
-0.9134556262017296,23.5,1.2704545454545455,0.028050445073218556,9.25,4.0,0.11330935251798561,0.21180555555555555,573015
-0.8264733137517263,12.25,1.659722222222222,0.0383172873379275,6.5,3.75,0.0839041095890411,0.21746817538896748,565813
-0.9134556262017296,23.5,1.2704545454545455,0.028050445073218556,9.25,4.0,0.11330935251798561,0.21180555555555555,573016
-0.8449895556385169,5.25,0.7202380952380952,0.028706203186080137,2.0,2.5,0.0528169014084507,0.1929824561403509,567358
-0.6946606757075988,5.75,1.1607142857142856,0.03576807842276948,3.75,2.5,0.036317567567567564,0.14338235294117646,565814
-0.7724482221653973,9.25,1.4548611111111112,0.05979344116374223,3.5,2.5,0.10714285714285714,0.19770408163265304,567359
-0.6946606757075988,5.75,1.1607142857142856,0.03576807842276948,3.75,2.5,0.036317567567567564,0.14338235294117646,565815
-0.9134556262017296,23.5,1.2704545454545455,0.028050445073218556,9.25,4.0,0.11330935251798561,0.21180555555555555,573018
-0.749133211842107,6.25,1.5104166666666667,0.03681461977724372,2.25,2.0,0.04285714285714286,0.1020408163265306,567360
-0.8290981282044977,12.5,1.534722222222222,0.036287738647996365,6.75,4.0,0.08732876712328769,0.21746817538896748,565816
-0.7896786029620003,19.666666666666668,1.7375,0.041358454460710875,6.333333333333333,4.0,0.07317073170731707,0.23931623931623927,573022
-0.8260590234266878,14.5,1.4093406593406592,0.036104599789288476,4.5,3.25,0.07783018867924528,0.18125000000000002,573023
-0.8260590234266878,14.5,1.4093406593406592,0.036104599789288476,4.5,3.25,0.07783018867924528,0.18125000000000002,573024
-0.8325141323863907,12.75,1.4670138888888888,0.039181431188349075,5.5,3.25,0.046146341463414633,0.1901024145922105,573025
-0.7940699091268364,13.0,1.4093406593406592,0.03574314643248686,4.5,3.5,0.08254716981132075,0.20625,573026
-0.8318433880805846,6.75,1.2202380952380953,0.03898017578881986,2.5,2.5,0.07067404426559357,0.19473684210526315,569240
-0.7679156882438656,12.0,1.45625,0.03298626103333255,5.75,4.0,0.08340650977637279,0.18688118811881188,569241
-0.7679156882438656,12.0,1.45625,0.03298626103333255,5.75,4.0,0.08340650977637279,0.18688118811881188,569242
-0.8539828826532367,13.5,1.6785714285714286,0.03980594862438544,3.5,3.0,0.07311320754716981,0.22291666666666665,593985
-0.7347026728632116,17.0,1.8291666666666666,0.045493043978709735,5.0,3.25,0.10439560439560439,0.23490566037735847,567368
-0.6977285416899688,15.5,1.698611111111111,0.04328062124389894,4.5,3.5,0.0879120879120879,0.2122641509433962,567370
-0.6977285416899688,15.5,1.698611111111111,0.04328062124389894,4.5,3.5,0.0879120879120879,0.2122641509433962,567371
-0.7993705174548246,12.0,1.4409722222222223,0.03305658325263513,4.0,2.75,0.10428571428571429,0.19770408163265304,567372
-1.1093893012170477,0.3333333333333333,0.16666666666666666,0.0045662100456621,0.0,1.0,0.0,,623573
-0.8538940087319098,2.0,1.75,0.03229385045422781,0.0,1.0,0.0,,623574
-0.9655967752429861,0.75,0.375,0.007591324200913242,0.0,1.0,0.0,,623575
-0.7205330280535496,9.5,1.2154761904761904,0.034789995543672014,3.25,3.0,0.07333333333333332,0.15625,601613
-0.8427199408778356,8.25,1.3611111111111112,0.030886040948257178,3.5,2.5,0.09931506849315068,0.2125,566923
-0.9205204780014173,14.0,1.4662698412698414,0.030586109745814417,5.0,4.0,0.080078125,0.21389324960753534,566924
-0.8427199408778356,8.25,1.3611111111111112,0.030886040948257178,3.5,2.5,0.09931506849315068,0.2125,566925
-0.8317442572807632,14.0,1.7,0.03802497842328482,4.5,3.0,0.1095505617977528,0.21864406779661016,578614
-0.8445530784879177,14.75,1.315359477124183,0.03293293967101312,4.25,3.75,0.07327586206896552,0.19166666666666668,578615
-0.7862125899881335,19.0,1.8971153846153848,0.046403700562465455,7.5,3.25,0.1111111111111111,0.23370765832106039,578616
-0.8303031462029764,8.5,1.3194444444444444,0.033924948081991896,3.5,2.75,0.08904109589041095,0.1875,578617
-0.712027121953071,19.75,1.7907967032967034,0.04570412404092071,4.75,4.75,0.11829710144927538,0.2282590051457976,578618
-0.7408101863253707,13.75,1.4310515873015872,0.0376525385487896,6.0,3.25,0.08143939393939394,0.2069620253164557,578619
-0.7631705076954701,12.0,1.2600108225108224,0.03102595611166855,3.75,3.25,0.10416666666666667,0.21409574468085105,578621
-0.8427199408778356,8.25,1.3611111111111112,0.030886040948257178,3.5,2.5,0.09931506849315068,0.2125,578624
-0.7828844200887082,13.75,1.4364010989010987,0.035333639860051815,6.5,3.25,0.08169934640522876,0.1982695139911635,578625
-0.7924946313894814,19.75,1.625,0.03775738040370946,8.5,4.25,0.1004590395480226,0.21473445171992386,566946
-0.7408101863253707,13.75,1.4310515873015872,0.0376525385487896,6.0,3.25,0.08143939393939394,0.2069620253164557,566947
-0.8386304667736761,17.5,1.625,0.03663557245722991,7.25,4.25,0.09955420197740113,0.22875997422002267,566948
-0.8103614948777295,16.0,1.214169000933707,0.03198176528233874,5.0,4.0,0.07584920226453938,0.17096530920060332,597923
-0.7681160370914657,16.5,1.5058356676003735,0.03616315910513563,4.75,3.75,0.07596569807069035,0.19246430652680652,597924
-0.8703982214560346,12.0,1.458829365079365,0.03567029287400157,5.25,3.0,0.07575757575757576,0.23259493670886075,597925
-0.7408101863253707,13.75,1.4310515873015872,0.0376525385487896,6.0,3.25,0.08143939393939394,0.2069620253164557,597929
-0.8103614948777295,16.0,1.214169000933707,0.03198176528233874,5.0,4.0,0.07584920226453938,0.17096530920060332,645635
-0.7353335030719522,16.5,1.551510989010989,0.039308968891482304,4.0,4.5,0.0807295338817078,0.2345721364589289,645637
-0.770804267902112,10.5,1.55,0.048157752707002496,3.75,2.5,0.08707865168539325,0.19322033898305083,635653
-0.6660388075281691,5.75,0.7798611111111111,0.02872279949883973,3.75,2.75,0.02976190476190476,0.10304284323271666,643665
-0.7742134304839897,18.5,1.8443681318681318,0.04540578261697249,4.0,4.25,0.12072953388170782,0.3027539546407471,645643
-0.7840874521793907,4.5,1.425,0.03575983507263189,1.75,2.0,0.13,0.20833333333333331,643667
-0.8193666151948581,11.0,1.031439393939394,0.025570347876298024,3.5,3.5,0.08816056910569106,0.19811496827174319,635655
-0.7038525420632152,7.25,1.91875,0.04903213974150909,3.25,1.75,0.040535714285714286,0.2505952907851642,643669
-0.8193666151948581,11.0,1.031439393939394,0.025570347876298024,3.5,3.5,0.08816056910569106,0.19811496827174319,635656
-0.827886232589405,12.0,1.5999999999999999,0.04675342669914689,4.25,3.0,0.08946067415730335,0.19311306586569404,635657
-0.7038525420632152,7.25,1.91875,0.04903213974150909,3.25,1.75,0.040535714285714286,0.2505952907851642,643675
-0.7038525420632152,7.25,1.91875,0.04903213974150909,3.25,1.75,0.040535714285714286,0.2505952907851642,643677
-0.7440405592813379,4.0,1.325,0.03473096384646872,1.75,2.0,0.12000000000000001,0.19444444444444442,659549
-0.9481023010297015,2.3333333333333335,2.3333333333333335,0.052744030163385,0.0,1.0,0.0,,660827
-0.7440405592813379,4.0,1.325,0.03473096384646872,1.75,2.0,0.12000000000000001,0.19444444444444442,659551
-0.8447861100268886,4.0,1.325,0.028193572616669604,1.5,2.0,0.09428571428571429,0.185,659553
-0.7863177481508289,13.333333333333334,1.3614718614718615,0.0382983348550063,5.333333333333333,4.0,0.0782608695652174,0.16666666666666666,566940
-0.8633505374687537,3.75,1.2500000000000002,0.03527292555232297,1.0,3.0,0.1,0.2,660837
-0.8052555524924321,11.0,2.021103896103896,0.048723751141254726,4.25,3.25,0.06663216011042099,0.23343373493975905,566942
-0.8052555524924321,11.0,2.021103896103896,0.048723751141254726,4.25,3.25,0.06663216011042099,0.23343373493975905,566944
-0.8605709606988619,7.75,1.6961038961038961,0.04239302224955022,4.0,3.75,0.04886128364389234,0.20041745931092794,566945
-0.7555077141647053,23.25,1.456766917293233,0.03672317669690789,10.25,5.25,0.09722222222222222,0.20247395833333334,647249
-0.7555077141647053,23.25,1.456766917293233,0.03672317669690789,10.25,5.25,0.09722222222222222,0.20247395833333334,647251
-0.851971385902815,19.25,1.4239583333333334,0.033298095265465746,8.25,3.75,0.1015625,0.191875,647253
-0.7216239316440635,21.75,1.956766917293233,0.048784580205679814,9.25,4.25,0.09781639928698753,0.252328412176274,647259
-0.7333141229398066,18.0,1.2305147058823531,0.03283857701373599,7.5,4.75,0.07394366197183098,0.15979938271604938,649091
-0.8391341854265224,7.75,0.956060606060606,0.024968641413205466,4.0,2.25,0.0575,0.1313559322033898,668955
-0.8241746541751821,17.0,2.0580357142857144,0.04665488835812036,4.5,3.75,0.08974358974358976,0.23671497584541062,649093
-0.85615447917994,15.0,1.2358630952380953,0.028975629651609405,6.75,3.5,0.0828125,0.184375,647261
-0.697083729328825,10.25,1.4833333333333334,0.042475228919320984,4.25,2.5,0.09705882352941177,0.19666666666666666,668957
-0.7333141229398066,18.0,1.2305147058823531,0.03283857701373599,7.5,4.75,0.07394366197183098,0.15979938271604938,649095
-0.7642737545131705,22.0,1.5187499999999998,0.039133622058781035,7.25,4.75,0.09557033559380977,0.213743894993895,649097
-0.7642737545131705,22.0,1.5187499999999998,0.039133622058781035,7.25,4.75,0.09557033559380977,0.213743894993895,649099
-0.7343476503055175,19.75,1.2840396445659603,0.03354408803565745,10.25,5.0,0.0892379679144385,0.18528580565998332,676529
-0.7790193366458852,17.25,1.3603365384615385,0.03515675870685919,5.25,4.5,0.087890625,0.22488888888888892,676531
-0.7182533166996314,6.75,1.5401785714285714,0.03685097960301299,3.0,2.75,0.032703823122984796,0.172266139657444,685731
-0.7464695842071429,16.5,2.0357142857142856,0.047134510484328276,5.0,3.25,0.09466963508879678,0.2483530961791831,685733
-0.7343476503055175,19.75,1.2840396445659603,0.03354408803565745,10.25,5.0,0.0892379679144385,0.18528580565998332,676533
-0.8098108164346312,15.0,2.4642857142857144,0.05578730844944456,4.0,3.0,0.08760683760683763,0.2789855072463768,685735
-0.7343476503055175,19.75,1.2840396445659603,0.03354408803565745,10.25,5.0,0.0892379679144385,0.18528580565998332,648651
-0.7697670681773462,21.75,1.3983253588516746,0.03459401013821113,10.25,5.0,0.09555109922756982,0.20047677788220553,648653
-0.7728868659249217,12.0,1.0117826617826617,0.03133460009891579,6.0,4.75,0.07870370370370369,0.14397031539888683,657637
-0.7964598157316686,13.5,1.1784493284493287,0.03190948628306519,6.0,4.75,0.09027777777777779,0.1699443413729128,657639
-0.7964598157316686,13.5,1.1784493284493287,0.03190948628306519,6.0,4.75,0.09027777777777779,0.1699443413729128,657641
-0.7491472709719074,19.5,1.330514705882353,0.03473028824368252,7.5,5.0,0.088528082072683,0.19715438882105552,657643
-0.7877677928006814,18.0,1.2799793956043957,0.033834643322243806,5.25,5.0,0.083984375,0.20711111111111113,661685
-0.7619637560512871,13.0,1.3284493284493286,0.03467760461213307,5.5,4.5,0.08356481481481481,0.196134817563389,657645
-0.7811770708190799,16.5,1.4206043956043957,0.03708126372746786,4.25,4.5,0.068359375,0.16444444444444445,661689
-0.8424801123721015,18.5,1.4535714285714285,0.03763121481477572,6.75,4.5,0.10779816513761468,0.18880208333333334,661693
-0.9382808127426087,16.0,1.1083333333333334,0.025120807184979506,7.0,3.5,0.08125,0.17634680134680136,636159
-0.9012544285399426,20.75,1.3395833333333333,0.02955135072643642,8.5,3.75,0.10121527777777778,0.19407359761133347,636160
-0.8661309085295231,27.25,1.4355357142857144,0.03092987208313642,12.0,5.5,0.09747706422018348,0.20408512205387205,667641
-0.9322612059584734,9.5,0.8777777777777778,0.019175689754609215,4.5,3.0,0.051562500000000004,0.16610549943883277,636161
-0.6416666666666666,1.0,1.0,0.026515151515151516,1.0,1.0,0.08333333333333333,0.125,696733
-0.9042207792207793,0.5,0.375,0.014901960784313726,0.0,1.25,0.0,,696731
-0.9246256913690367,14.5,1.4645833333333333,0.03137227806699425,6.25,3.0,0.07579298048048048,0.20171639728953136,636162
-0.9110833372544171,14.75,1.216991341991342,0.028953967016812493,6.75,5.0,0.08108108108108109,0.1945288753799392,636163
-0.9050272009494571,3.0,1.1666666666666667,0.04038917552637065,0.75,2.5,0.11363636363636365,0.16666666666666666,696747
-0.8320541645586639,11.75,1.036904761904762,0.028638409059380036,5.5,4.0,0.07110091743119266,0.15559895833333334,667647
-0.6866923305527074,4.75,1.7083333333333335,0.047768566362393725,1.0,2.75,0.10526315789473684,0.19999999999999998,696759
-0.8334854746913622,25.75,1.2768055555555555,0.028404102306149356,13.0,5.5,0.09403669724770641,0.17949021464646464,667649
-0.8753357601058955,2.25,0.8583333333333334,0.02097363064604684,2.0,1.25,0.04591836734693877,0.11499999999999999,690355
-0.8658066740941164,3.0,1.275,0.04726301717490552,2.25,1.5,0.06632653061224489,0.175,690357
-0.8190380273740283,9.75,1.1355744949494948,0.029918205640660868,5.75,4.75,0.0547945205479452,0.18925518925518925,690359
-0.9070111019218017,10.0,1.4465811965811965,0.03594779120165294,4.25,3.25,0.0531496062992126,0.22348336594911936,702139
-0.777295261965802,32.5,1.4010989010989012,0.035262198658833066,11.75,5.25,0.09569377990430622,0.18612258953168045,710291
-0.8334854746913622,25.75,1.2768055555555555,0.028404102306149356,13.0,5.5,0.09403669724770641,0.17949021464646464,710293
-0.7935326851683507,15.0,1.3489583333333335,0.03162041176084652,7.25,5.75,0.07994803967879074,0.20689641652944404,710297
-0.9735851508988267,13.0,1.121212121212121,0.027332349702561386,6.0,4.5,0.07557557557557557,0.1854043977963526,636533
-0.7607589946415314,4.5,1.4166666666666667,0.05562614437470452,2.0,2.0,0.07142857142857142,0.27,710299
-0.9110833372544171,14.75,1.216991341991342,0.028953967016812493,6.75,5.0,0.08108108108108109,0.1945288753799392,636534
-0.777295261965802,32.5,1.4010989010989012,0.035262198658833066,11.75,5.25,0.09569377990430622,0.18612258953168045,710301
-0.796322619679763,2.75,1.375,0.036409451813816385,1.0,2.0,0.109375,0.175,710303
-0.7352931990259105,24.75,1.374908424908425,0.03578274037215893,9.75,4.75,0.07466762098988156,0.21911557906191947,710305
-0.8169505250006226,27.5,1.8105357142857144,0.0395156988972476,11.5,5.0,0.10348084187803562,0.24198805530428663,710307
-0.8196995892337791,14.0,1.141025641025641,0.02885973019851467,6.25,4.75,0.08133690735466577,0.19303280944227005,636535
-0.8266276587241563,11.0,1.5782828282828283,0.037869047574392536,4.5,4.0,0.05546370650291293,0.23364250428470612,710309
-0.8388890972764329,14.5,1.0383522727272727,0.02669231523812842,7.75,6.0,0.07756652495669972,0.1701403591311848,710311
-0.8161224092833282,5.75,1.15,0.0333853986304077,2.0,5.0,0.09868421052631579,0.19736842105263158,706767
-0.8561917581371282,14.25,1.2392156862745098,0.03690359264577343,6.75,5.75,0.06382978723404255,0.16220238095238096,667891
-0.8509960437593018,11.25,1.9261904761904762,0.041410175503691526,3.25,3.5,0.0425531914893617,0.15873015873015872,667893
-0.8561917581371282,14.25,1.2392156862745098,0.03690359264577343,6.75,5.75,0.06382978723404255,0.16220238095238096,667895
-0.8293746350060212,24.75,1.556502525252525,0.035413203413002255,11.5,7.5,0.0812937062937063,0.2256582633053221,667897
-0.8293746350060212,24.75,1.556502525252525,0.035413203413002255,11.5,7.5,0.0812937062937063,0.2256582633053221,730083
-0.7441964670953357,19.5,2.1063415750915753,0.057352233046258486,6.5,2.75,0.08445945945945946,0.206031746031746,730085
-0.7879431284570336,24.5,1.4369373078612206,0.0350927415504481,13.5,7.75,0.08041958041958042,0.20295605742296915,730087
-0.8871833598077093,2.0,0.5142857142857143,0.01132826710861393,0.75,1.5,0.05,0.09523809523809523,756037
-0.8674584195204065,4.25,0.7749999999999999,0.020959922638972967,1.5,5.5,0.07258064516129031,0.13749999999999998,756039
-0.9977618416936238,1.0,0.4107142857142857,0.013147154850746268,1.0,1.25,0.05131578947368421,0.10714285714285714,756041
-0.9569080954871896,2.6666666666666665,0.6666666666666666,0.013083104123566551,0.6666666666666666,1.6666666666666667,0.03333333333333333,0.07142857142857142,736437
-0.9531677044037262,3.25,1.0892857142857142,0.024149979621525618,0.75,1.25,0.09078947368421053,0.28571428571428564,736439
-0.8969843231510133,12.0,1.3722222222222222,0.03127355704365051,4.25,3.5,0.09666666666666666,0.20155038759689925,730287
-0.7234773076992401,9.5,1.3221153846153846,0.03327817816345541,5.0,2.25,0.048788313453117925,0.1388888888888889,736441
-0.8930113966279504,5.75,0.8687499999999999,0.021456937030391126,2.0,4.25,0.0967741935483871,0.2,730289
-0.9107193311073176,3.25,1.0267857142857144,0.020866645396992217,0.75,1.5,0.07631578947368421,0.19047619047619047,736443
-0.8930113966279504,5.75,0.8687499999999999,0.021456937030391126,2.0,4.25,0.0967741935483871,0.2,730291
-0.8122856587205733,18.25,1.197532894736842,0.029066739085926805,8.5,4.75,0.06686046511627906,0.15521191294387168,745161
-0.7679730007079348,18.25,2.148008241758242,0.059108030369784896,6.5,3.0,0.08880982938245507,0.22388888888888886,736445
-0.8873782307195157,4.5,1.4017857142857142,0.0315904558120018,1.0,1.5,0.11710526315789474,0.2857142857142857,736447
-0.9027241035892651,20.75,1.3211659663865547,0.02582815550587262,6.75,8.0,0.1360759493670886,0.21226415094339623,667725
-0.9548905515080462,3.25,1.0267857142857144,0.020866645396992217,0.75,1.5,0.05131578947368421,0.14285714285714285,736449
-0.7441964670953357,19.5,2.1063415750915753,0.057352233046258486,6.5,2.75,0.08445945945945946,0.206031746031746,736451
-0.9027241035892651,20.75,1.3211659663865547,0.02582815550587262,6.75,8.0,0.1360759493670886,0.21226415094339623,667727
-0.9271127737302685,3.25,1.0267857142857144,0.020866645396992217,0.5,1.5,0.05131578947368421,0.21428571428571427,736453
-0.9027241035892651,20.75,1.3211659663865547,0.02582815550587262,6.75,8.0,0.1360759493670886,0.21226415094339623,667729
-0.7503906894867411,18.0,2.1592261904761907,0.059009952318700515,6.0,3.0,0.08036388343650915,0.21714285714285714,736455
-0.8495720008433482,1.6666666666666667,0.8333333333333334,0.04376270680618507,0.0,2.0,0.0,,727935
-0.7430511143410852,2.0,1.875,0.04410782197553706,0.75,1.25,0.13461538461538464,0.2333333333333333,727937
-0.8116092018324103,2.25,0.7083333333333334,0.024699334539506297,1.75,2.75,0.0763888888888889,0.15,727939
-0.8462036626115017,8.25,0.7256578947368421,0.019150356061156507,4.5,3.0,0.02532345234195873,0.08563172222966037,727919
-0.9161202962930303,15.75,1.1079306722689077,0.02339143880328723,5.75,6.75,0.10443037974683544,0.18396226415094338,770121
-0.8970753690787299,13.75,1.3206709956709957,0.029947414713281197,6.0,4.5,0.07167832167832168,0.1857250430292599,727921
-0.926705591107765,8.75,1.261111111111111,0.035326539728712046,3.75,3.25,0.06592326139088728,0.18484253875968992,770123
-0.8724262368926041,9.75,0.9131578947368421,0.023193482745792627,4.75,3.25,0.028844579102522108,0.1148525014504396,727923
-0.9019937353051761,8.25,1.3166666666666667,0.039978544502529495,3.5,3.25,0.06899280575539568,0.1749636627906977,770127
-0.7733291448206495,30.25,1.9593253968253967,0.049033706244645564,11.25,4.75,0.0896414342629482,0.20612720612720611,749771
-0.9443978075426191,8.0,1.3958333333333333,0.02925486848767553,2.25,3.5,0.06632653061224489,0.20555555555555557,749773
-0.8368388636876387,8.25,1.034988038277512,0.03046309294284706,8.5,4.25,0.029922779922779922,0.12847152847152848,792289
-0.8764356928808313,14.0,1.3798611111111112,0.03000467486281344,4.75,5.75,0.08125,0.2652439024390244,792291
-0.872812999784454,10.0,1.2354166666666668,0.029512483387608934,4.0,4.75,0.06117424242424242,0.24925474254742547,792293
-0.8526842734210396,14.75,1.1888341921236658,0.03117609640522472,10.25,5.75,0.04826254826254826,0.14440004440004442,792295
-0.7733291448206495,30.25,1.9593253968253967,0.049033706244645564,11.25,4.75,0.0896414342629482,0.20612720612720611,754723
-0.8630514316327237,7.25,1.0729166666666667,0.037624777183600716,3.0,4.0,0.04249952945605119,0.17819044099531905,792297
-0.7288333622631449,24.0,1.8898809523809526,0.04956813789440044,8.75,4.25,0.07071713147410358,0.20337995337995338,754725
-0.7288333622631449,24.0,1.8898809523809526,0.04956813789440044,8.75,4.25,0.07071713147410358,0.20337995337995338,754727
-0.9165055738337009,4.75,1.0071428571428571,0.030537276303004176,1.0,2.0,0.06999999999999999,0.21875,760787
-0.9142120108813456,14.0,1.4226190476190474,0.0326197242302068,6.0,3.75,0.06861888111888112,0.19795015707768665,754729
-1.0296559085122916,4.75,0.8571428571428572,0.01762419616608683,0.75,2.5,0.03,0.125,760789
-0.9689494446957133,2.5,0.8125,0.025533617941195963,0.5,2.0,0.04,0.25,760791
-0.830978948306979,9.0,1.0416666666666667,0.033507042642140224,3.5,3.25,0.060897435897435896,0.14083333333333334,750663
-0.8830442938969455,2.5,0.75,0.02339509459138943,0.5,1.5,0.02,0.125,760793
-0.8390410543673311,1.3333333333333333,1.0,0.027448397013614404,0.6666666666666666,1.6666666666666667,0.018518518518518517,0.05,803795
-0.8482254322536622,13.75,1.1349880382775122,0.03141114676694111,9.75,5.0,0.045366795366795366,0.1385725385725386,750665
-0.8439549743676927,1.5,0.75,0.023291925465838508,1.0,1.75,0.04837164750957854,0.15,803797
-0.8249443861270559,6.75,1.2361111111111112,0.03231437609432827,2.5,2.25,0.07196969696969696,0.1644736842105263,760795
-0.822623022615108,13.75,1.534988038277512,0.038884007155731815,8.75,4.75,0.045366795366795366,0.17586857586857588,750669
-0.9117582836685303,8.5,1.3125,0.02808171553191454,2.75,3.25,0.037356321839080456,0.14509803921568626,742619
-0.8127680397390431,9.75,1.0391414141414141,0.031235215165953074,3.0,3.25,0.05448717948717948,0.16583333333333333,750671
-0.8603476829048393,6.75,1.9999999999999998,0.04697902076560355,1.75,2.75,0.0663265306122449,0.2833333333333333,742621
-0.8127680397390431,9.75,1.0391414141414141,0.031235215165953074,3.0,3.25,0.05448717948717948,0.16583333333333333,750673
